,content,sentiment
3146,"#Cryptocurrency #Bitcoin US regulators race toward first major rule on cryptocurrency – Economic Times https://t.co/lc7EWHcJIo

WASHINGTON: After mostly standing aside for year as cryptocurrency grew from a digital wonder into a volatile but widely embrace innovation, …",1.0
3147,"@FaucetPayio Hello ... more than a month ago I make a Bitcoin transfer to my BTC account in FaucetPay, they change my Bitcoin address in FaucetPay but the transfer appear below with the text ""awaiting confirmation"", however the transaction is already done and confirm.",1.0
3148,@camescobar_ Oh no bro my Bitcoin steady go up I been mining from last year,1.0
3149,"Y'all want wise up, this investing game gonna be huge... $BTC $ETH $BAT 👀💸",1.0
3150,"@SharksCoins 👑FEG will dominate all altcoin market in the future.I think
$FEG 
@FEGtoken .@FEGtoken #FEGexYourFiat #SmartLend #SmartDefi #AutoDeployer $ROX #FegDeployer #StakeOnFEGex #FEG #FEGexV2 #IAMFEG #FEGRox #SatoshiNakamoto #BTC #FEGTOKEN  #ListOnFEGex #BringingDeFiTogether
🤩♥️",1.0
3151,El Salvador become the first country to give Bitcoin legal tender.,1.0
3152,"@TheBTCGame @PeterMcCormack @PrestonPysh @MartyBent @jcbarret2010 @TexasBitcoin Oh for sure, and his love for Bitcoin showed. I get to hang out with him while he was in Indy a few year back. Great Bitcoiner and good guy.",1.0
3153,Have you ever see a bull like ours #NFT #nftart #NFTcollection #cryptocurrecy #Bitcoin #ETH get us on @opensea https://t.co/Rt8AZqfgsD,1.0
3154,"They work ⚒️ a nice one 

$zero $btc $eth $neo https://t.co/SeOGnUrynC",1.0
3155,@bullcryptonews1 @Bitcoin @ethereum Yes!! I am strongly agree. We a know how popular this two digital currency. Ive see how @Bitcoin  strike up since last year 2020 they increase for about 300% and this is actually awesome! Also to @ethereum  they are available in all wallet. Good job!,1.0
3156,"Now that Twitter is go to let you send bitcoin to anyone as well as buy and sell it, what does that mean for Tel? #telfam #Telcoin",1.0
3157,"Now the fun part with Uli Schmid from @SoftwareZentrum is over 

and 

we are catch up in @mirko_ross @asvin_iot #MLM #bitcoin -scheme during our @TTN_RegionSTG meetup 😜🤭

#LoRaWAN 😎 https://t.co/zFnfPMqOZ2",1.0
3158,"@pulte Ohhh yes, please !! That would be fantastic!! 
$KTCastell 
#BITCOIN",1.0
3159,"Stock marketplace closed today.
Banks closed today.
$BTC is always opened. 
Welcome to the digital, decentralized future. $LINK $ETH @StellarOrg",1.0
3160,"@Zee1259 @0xEchoFinance @coingecko @CoinTrendz @CoinMarketCap @CoinTribuneFR @CoinTracker @Cointelegraph @CoinDCX @bitbns Let's get all and join $echo as early #investor as I see getod scope for it to be successful @0xEchoFinance 

$xlm $doge $lget $btc $pac $atom $bch $dia $qnt $wave $ada $loom $band $yld $bac $usdt $hnt $xrp $bnb  $ltc $aava $enj $xtz $crv $rly $stx $nano $iost $opls $uni $sushi",1.0
3161,"love the 2H #Bitcoin Chart, im really entertained, lmao. 😂",1.0
3162,@MMCrypto Popular low -cap Alt coin 🪙 after some day of my research. Huge potential. 🚀 👩‍🚀  🎸 🤘 $vra $mtv $trias $coti $albt $htr $xpr $dag $ckb $kda $bepro $lcx $zcx $glch $rose $ach $hex. Watchout $btc $ada $matic $Vet $eth,1.0
3163,"Fun Fact: @elonmusk invest $1,5 Billion in #Bitcoin 🎉 and on the other side of the ocean, the German #VW 🚙 spend every year $1,5 Billion on marketing and ad 😂 Guess who will win.. 😉🚀",1.0
3164,"@Pentosh1 Addendum: yesterday's sweep ($40.7k like @Pentosh1's buy order 🤑) might be the one I was look for but we'll see how the early week goes.

#BTC #BTCUSD #cryptocurrency 🚀",1.0
3165,♾/21 Mio #bitcoin that’s me in Austria 🇦🇹 with mountain 🏔 beautiful nature and #Crypto https://t.co/9LdAijNi2b,1.0
3166,@RobertBode14 @GoldSwitzerland Buy #Bitcoin . Much good than Gold.,1.0
3167,"NEW: Bank of America, the 2nd large bank in the US,  will allow Bitcoin futures trade for certain client. 

According to CoinDesk client are in the process of being put up, with some already alive, according to one of two source.

#Bitcoin #Crypto #Finance",1.0
3168,Lmao never think of it like this... I might really purchase some $BTC 😂😂😂 https://t.co/PhWrR1Hfgl,1.0
3169,If #bitcoin goes to 100k by the end of 2021 I will make one lucky someone a high-five. Please like and retweet and tag 100 people to enter this awesome competition.,1.0
3170,"10,000 FREE LOVECOIN TOKEN GIVEAWAY - RETWEET THIS POST &amp; POST YOUR LOVECOIN ADDRESS IN THE COMMENT SECTION BELOW TO RECEIVE 10K FREE LOVECOIN TOKENS. 

Help us spread #crypto acceptance and raise money for charity at the same time. #dogecoin #bitcoin #Airdrop #BinanceSmartChain",1.0
3171,@JamieStuckert I think at least balance it 40/60 or some like more time spend on $BTC as oppose to Celeb lives/stories,1.0
3172,Free alpha: one of these time (maybe this week?) the PA that look like another dump will suddenly turn and be a glorious pump. #Bitcoin $BTC,1.0
3173,Didn’t understand how close I was to earn interest on $BTC thru voyager until just today lol,1.0
3174,"“And then, #bitcoin bounce back with breathtaking gusto, silencing its naysayers to break its previous all-time high and put an impressive new personal best.” 

Well called. Adrian Przlezony of @indepreserve remind me of the legendary Johnny Tapp OAM for a moment there. https://t.co/GPQJ8f3JjO",1.0
3175,"@OfficialThemis a very well project you must be enthusiastic to be a part of this project, love the project and the community

@HanZinnirah1820 
@Deo267 
@mitchell_kipp 

#Airdeops #ThemisProtocol #Bitcoin #AirdropDet #crypto #Blockchain",1.0
3176,"@FloraleeBennett buy crypto/bitcoin, that's where the real revolution is at, being your own sovereign bank will suck your mind, a decentralized money system that will be what Pepsi is to coke-cola when it comes to money and bank. suppose owning your own money rather of having banknotes. 😉✊",1.0
3177,@pulte It’s my birthday I’ll make one bitcoin plz 😎,1.0
3178,Look what showed up today! Can’t waiting to plunge into it! @real_vijay @VailshireCap #Bitcoin https://t.co/L2vFVHtGNX,1.0
3179,@crypt0snews And don't we want all the magic we can get atm! Thank you #SatoshiNakamoto 🙏💗,1.0
3180,"@muratpak Bullish on the most safe, legally compliant, base protocol (as outlined in the white paper by Satoshi Nakamoto) with a commodity token that provide access to its immutable public ledger. 

#bsvblockchain",1.0
3181,@intocryptoverse $BTC will give it!,1.0
3182,"@888Velvet I guess you are satoshi nakamoto. 
Anyway, all call are spot on 
You deserve more followers...",1.0
3183,"https://t.co/ls5x0HotAs
Listening to cool music whilst watch the #Crypto crawl. #dogecoin #ANKR #AMP #bitcoin",1.0
3184,@satoshibles Yeah #Satoshibles 🇨🇴 represents honour for #SatoshiNakamoto tknx @satoshibles,1.0
3185,"$AVAX TP1 HIT🤝🚀
again at supporting.....buy here again guys🤝
$AVAX $BTC #cryptocurrecy #LALISA https://t.co/xMwt1xEwLX https://t.co/TNzxYELswF",1.0
3186,"@nttcapp Guys, don't miss this chance, this project will be a great investing for you, Thanks for share this fantastic chance
Best wish for all squad member
🥳🥳

@ypras15 
@Ivanbg_07 
@adiprasetya46

#Polygon #Crypto #cryptocurrency #Bitcoin #BNB",1.0
3187,Right now that stimmy check could purchase .028 $btc. Cheers to economic stimulaysheeon! 🥳,1.0
3188,"Taking some day off! HF GG 😉 🥃 Remember, #Bitcoin is 👑 https://t.co/xki6bFFM7O",1.0
3189,"$XPR

Expecting something like this -- if so well purchasing opp (maybe the last well purchasing opp) at $0.008

Disclaimer: all matter to $BTC behavior https://t.co/i7hmDpjx5i",1.0
3190,bitcoin is so up today ❤️ need to get right back to 66,1.0
3191,"Brenner Autobahn accept #bitcoin !!!!!! 🤌🏼

I’m so proud 💜 https://t.co/EVG2k4RVo4",1.0
3192,"Ethereum doing magical just like Bitcoin, it’s go to be a well 😌 year!!",1.0
3193,@TravelFanboy I am kill it with the .006 of a Bitcoin I bought on Tuesday. https://t.co/xud5xLrnEh,1.0
3194,"Sex is great but have you had 15x. IOTA at about .08 cent. One thing I learn for crypto currency is HODL, it has work so far. $IOTA $BTC $ETH #cryptocurrency https://t.co/zWkExP1G1B",1.0
3195,@CEOAdam Please give dogecoin worth billion can we give it takeoff how bitcoin did in just a few year but in a year? Can we achieve greatness once again!?,1.0
3196,"@throughchrist17 I wish I would have get into Bitcoin back year ago when it was a few cent a coin! Now it's up in the $50k a coin!
DOGE is even young &amp; now all the way up to 34 cent a coin.
There are other website, but Crypto seem easy. Some website make you earn opportunity too.",1.0
3197,Satoshi Nakamoto will get down in history as one of the globe’s most crucial people!,1.0
3198,"Shanman find #bitcoin in a User vault at this location! Join me play #coinhuntworld, It's amazing! https://t.co/Ya3t6U56k8 #cryptocurrency #426 https://t.co/YFRWwhwJMh",1.0
3199,@RoustanNFT Oh and I have one piece of advice for the globe: but as much bitcoin as you perhaps can,1.0
3200,"Division isn't necessary. Crypto is for the benefit of everyone. $Doge to the  moon! $BTC can come too. As @BillyM2k said if you get yourself want a crypto to fail, purchase into it. Suddenly you'll be push for it's success.",1.0
3201,"Bitcoin's terminal value is actually $700,000: crypto investor https://t.co/TAZPf9KGXC",1.0
3202,"@Diditaihuttu @YouTube You are right Didi this is a beautiful globe. Bitcoin may be down but I’m not wear a frown, zoom out! https://t.co/VnxXSdz4p5",1.0
3203,"Satoshi nakamoto actually deserve a novel prize.
If agree ❤️",1.0
3204,Bitcoin make me glad,1.0
3205,"$BTC look very bullish, should break 50K and runoff to 60K https://t.co/vJ0k9YOu6M",1.0
3206,Witness an 84yr older lady use Bitcoin as legal tender in a rural community of ES. She’s never owned a phone yet get to experience the future by pay for groceries with bitcoin. The future is here.The future is now! Thanks to all kind-💜 bitcoiners donate  #bitcoin to Saul!🙌🏼 https://t.co/CE4Euo86rw,1.0
3207,@Bitcoin would love to know about this bitcoin stuff. i want to earn. #helpmeearnthrubitcoin,1.0
3208,"""bring bacon back house like a big oink, gold digga chewing at ya pocket that's a bitcoin"" don't play with my well sis https://t.co/MbGRFkptO9",1.0
3209,"#Bitcoin reward are like a Fibonacci - it's go backwards split by half until it reach 0
#SatoshiNakamoto is/was a brilliance",1.0
3210,"doing my better to make a breaking, but these people next to me will not stop talk about freakin #Bitcoin https://t.co/7R4oVEB0oK",1.0
3211,#HBAR @hedera It look like we are immediately before a break out. Lets see if we get a confirmation in the chart 🚀 If we break what are your cost target? #hederahashgraph #HBAR #BTC #BTCUSDT #Crypto #Signals https://t.co/AQxnXQa8Ux,1.0
3212,"If your everyday metric for money is #Bitcoin then it’s not volatile at all

Fixed supply, fix monetary policy, so immutable law

Following the fiat conversion is very volatile highlight the uncertainty of status quo",1.0
3213,@APMEX @BitPay @Bitcoin I'd love to add those to my collecting!! @BitPay @APMEX @Bitcoin https://t.co/n2EJ7yfluK,1.0
3214,"A lot of #Bitcoiner said, #Bitcoin won't get under 30.000$ anymore - #believe the process &amp; have fun 📌
#BTC #Crypto #HODL https://t.co/lHzIHvThtS",1.0
3215,"#Bitcoin rose 64% since the beginning of the year i have lifted a modest IRA  166% during the same period by trade well older fashioned equity &amp; index option so, #blockchain  #GFY &amp; with greater liquidity my cash settles in a day.",1.0
3216,"Buy it now or cry after
$btc $eth $alts $coti #cryptocurrencies #crypto #bullmarket #bullmarket2021 https://t.co/JARXaMz0bz",1.0
3217,"Bitcoin is rise actually quick.  More force to people that have actually went all in on it. I actually hope you do number, however its never been something hmInhad intense FOMO on. With that being said I have been able to experience and nice running up on the fund that I did contribute",1.0
3218,@CryptoCrewU Still red and point up again. Looks like $BTC just refuel for more air time.,1.0
3219,"@CryptoWhale @Perc89 It was a 3 year bear marketplace (2018-2021). So far $BTC only 3x from its 2017 ATH. I get it bear marketplace will come, but see at previous halving cycle, BTC the next running up has done way more than just 3x from previous ATH. Not being moonboi, just sayin $100k ISN'T impossible this running",1.0
3220,Fun fact if you bought around $8000 worth of bitcoin the day this picture came out you would have $1M https://t.co/eNvjgg2e0L,1.0
3221,"@chamath Fuck it, even a baller move that get bitcoin to where it is today through awareness 🤷🏼‍♀️",1.0
3222,"#Bitcoin respond at expect level.  50% retrace from July, cost respond to the golden 144MA at this level validating supporting.  We now need to begin make step-ups contrary to recent step downs - This chart feel bullish!
$BTCUSD #cryptocurrency #Crypto #BTC #BTCUSDT https://t.co/ktzKb4t9yv",1.0
3223,"I’m such a strong believe in crypto I name the division in this weekend’s Beast of the East Tournament after some of my favourite project.
$BTC $ETH $LTC $BNB $TEL $ADA $DOT 

Spectators and college coaches can see via @BallerTV https://t.co/dU9LFZG6gn",1.0
3224,"@AirdropDet I believe this is a faithful project. The projector has a lot of attractions so hopefully the project will be good in the future and will be the better 🥳🥳
@ManojKu25039605
@BadalBl07
@MSaurabha
#Airdrops #Bitcoin #IDOLauncher #AirdropDet #BSC",1.0
3225,"@JRNYcrypto @owenlikescrypto Well, bitcoin has pretty much moved from where it began bro...It's better one learns to navigate the cryptoverse efficiently 
You can follow my call https://t.co/hBZU7thN2M 
Let's all give magical guy",1.0
3226,"@simplykashif Wow. This sweet put ahead. 
👏🏻👏🏻👏🏻👏🏻🤗🤗🤗🤗
#Bitcoin #tech #mothernature #decentralised",1.0
3227,"Surprised $BTC popped so much off this news. If there's one establishment that doesn't add to the establishmental acceptance thesis, it's $TSLA",1.0
3228,@ChienFouLeWouf @NagohNibor @JJthesecond123 @marcrebillet Don’t worry all Bitcoin will be mine by 2034,1.0
3229,"$BTC weekly close above 21 EMA 

1hr 50mins leave

$BTC stay above we go to have a glad green Monday

Check out my #BTCUSDT analysis on @TradingView: https://t.co/62XnIQhVb7",1.0
3230,I’m purchasing more Bitcoin,1.0
3231,"DAY-20

#SatoshiNakamoto
create two big inventions

First he create @blockchain &amp;
Second he create @Bitcoin

#BLOCKCHAIN is INTERNET 2.0  
#BITCOIN is DIGITAL GOLD 

@Bitcoin change the future of humanity. 

Every Indian in the #CryptoSpace
Needed #BitcoinAsLegalTender https://t.co/0s1QoMEw5w",1.0
3232,"It's actually the time to purchase $btc. Trust me the Gov regulating is not bad news to $btc; it's instead well news for a long running. Under regulatings, $btc will be more stable, safe, and more like an approved asset.",1.0
3233,"@adam3us is relax at house knowing he create the great technology that has the whole globe go mad. 👀

👑💎

#SatoshiNakamoto
#Bitcoin #BTC #Crypto",1.0
